"action","device_tier","country_tier","unique_id_count","outcome_mean","outcome_sd","sessions_mean","sessions_sd","rounds_mean","rounds_sd","ingame_transactions_mean","ingame_transactions_sd","gift_claims_mean","gift_claims_sd","ad_views_mean","ad_views_sd","friend_thanks_mean","friend_thanks_sd","messages_mean","messages_sd","boss_claims_mean","boss_claims_sd","gifts_sent_mean","gifts_sent_sd"
1,"android_tier1","tier1",1961,0.00407955124936257,0.063757206835557,0.623661397246303,2.86821623006923,1.13819479857216,4.86362745753698,0.157572667006629,0.825088135643131,3.83018867924528,16.4240747391082,0.773074961754207,4.25656865482696,0.710351861295258,3.43358858039162,0.0668026517083121,1.05032765845493,0.757266700662927,9.33985477505623,0.928607853136155,11.0720277510545
1,"android_tier1","tier2",999,0.003003003003003,0.0547447254163615,0.657657657657658,3.24962136208401,1.11911911911912,5.22680244052992,0.137137137137137,0.697987525234497,3.18218218218218,14.2100913521101,0.70970970970971,4.29659601200725,0.690690690690691,3.49311137491758,0.0790790790790791,1.10326203913973,1.4964964964965,14.281935621895,1.1951951951952,15.4582940406188
1,"android_tier1","tier3",530,0.00754716981132075,0.0866277624458777,0.530188679245283,3.0737675942257,0.837735849056604,4.52843260502558,0.107547169811321,0.594349275340548,2.42075471698113,12.0809471844537,0.705660377358491,4.21494393777855,0.59622641509434,3.58467449222101,0.0754716981132075,0.951549459793753,0.924528301886792,7.11968717214838,1.06415094339623,14.9487984905101
1,"android_tier1","tier4",38,0,0,0.894736842105263,3.90972089751223,1.60526315789474,7.06548318457973,0.263157894736842,1.22329220231034,3,16.1780632255449,0.868421052631579,3.75010668411547,0.921052631578947,4.23869930933923,0,0,0.789473684210526,4.86664263392288,2.44736842105263,15.0865921651609
1,"android_tier2","tier1",592,0.00675675675675676,0.0819906000655456,0.581081081081081,2.65249239753192,1.05574324324324,4.92157797198244,0.150337837837838,0.832524073149229,3.33277027027027,14.5824828424036,0.670608108108108,4.13371441827398,0.685810810810811,3.16536908426367,0.0506756756756757,0.462611818887242,1.35135135135135,21.2535622143725,0.618243243243243,8.44467643086169
1,"android_tier2","tier2",373,0.00804289544235925,0.0894407852660811,0.656836461126005,2.85683253195847,1.17426273458445,4.96375923116528,0.142091152815013,0.713670598281605,3.16085790884719,14.1075314025086,0.849865951742627,4.85310910579347,0.764075067024129,3.64752037068538,0.0804289544235925,0.629872685905422,1.40482573726542,10.3847840656664,1.25201072386059,10.3094996113509
1,"android_tier2","tier3",727,0.00137551581843191,0.0370879470776142,0.393397524071527,2.22107620035028,0.715268225584594,4.70127767093699,0.108665749656121,0.789405925963639,2.02063273727648,10.7936244387468,0.412654745529574,4.11076051765701,0.481430536451169,3.333505363104,0.0357634112792297,0.585723342334792,0.863823933975241,13.2152928447202,0.312242090784044,5.5038330051405
1,"android_tier2","tier4",41,0,0,0.902439024390244,4.51555576894351,1.19512195121951,6.2498780475907,0.146341463414634,0.691410717654713,3.95121951219512,23.7507381143326,2.39024390243902,11.4997348855973,0.24390243902439,1.56173761888606,0,0,0.439024390243902,2.81112771399491,1.60975609756098,9.53907240977992
1,"android_tier3","tier1",62,0,0,0.629032258064516,3.64054522563942,0.854838709677419,4.61589120462162,0.0645161290322581,0.356254087899951,1.90322580645161,9.56549412984899,0.887096774193548,5.35342647653459,0.693548387096774,3.83935065239508,0,0,0.0161290322580645,0.127000127000191,0,0
1,"android_tier3","tier2",147,0,0,0.884353741496599,3.80071551807713,1.80952380952381,8.27385164264904,0.197278911564626,0.857197215062634,3.8843537414966,16.6245885753202,1.04761904761905,5.59761854124889,0.931972789115646,4.98993488845649,0.102040816326531,0.800125793856097,2.02040816326531,13.0034080821172,2.87074829931973,19.0350333501597
1,"android_tier3","tier3",184,0,0,0.375,1.69074142238754,0.706521739130435,3.66802173712285,0.0760869565217391,0.506432840468942,1.70108695652174,10.1439259552082,0.380434782608696,2.14421265208533,0.25,1.37204725181102,0.0271739130434783,0.368604890387243,0.766304347826087,6.85802592593928,1.2445652173913,12.1924447100101
1,"android_tier3","tier4",123,0,0,0.349593495934959,2.36776071785274,0.528455284552846,3.68720695585144,0.032520325203252,0.284430963406159,1.68292682926829,10.7469531123719,0.788617886178862,5.69476612240202,0.422764227642276,2.79932114159698,0.016260162601626,0.180333926933486,1.04065040650407,10.4162533571209,0.609756097560976,4.98462249477669
1,"android_tier4","tier1",10,0,0,0.4,1.26491106406735,0.7,2.21359436211787,0.1,0.316227766016838,0.3,0.948683298050514,0.6,1.89736659610103,0.7,2.21359436211787,0,0,0,0,0.3,0.948683298050514
1,"android_tier4","tier2",26,0,0,0.769230769230769,3.5361865596452,1.92307692307692,8.84046639911301,0.269230769230769,1.18516470780031,4.96153846153846,17.528219006461,0.307692307692308,1.56892908110547,1.15384615384615,5.30427983946781,0.0769230769230769,0.392232270276368,0.923076923076923,4.70678724331642,0.384615384615385,1.7680932798226
1,"android_tier4","tier3",63,0,0,0.19047619047619,1.26818568469904,0.587301587301587,4.66156183378047,0.0793650793650794,0.629940788348712,1.01587301587302,6.118433447753,0.80952380952381,6.42539604115686,0.444444444444444,3.52766841475279,0,0,0,0,0.0317460317460317,0.251976315339485
1,"android_tier4","tier4",24,0,0,0.166666666666667,0.816496580927726,0.208333333333333,1.02062072615966,0.0416666666666667,0.204124145231932,0,0,0.0833333333333333,0.408248290463863,0,0,0,0,0,0,0,0
1,"android_tier5","tier1",65,0,0,0.784615384615385,4.99528623958474,0.984615384615385,5.89886723154409,0.153846153846154,0.905379223564103,2.67692307692308,13.1388114144551,0.846153846153846,5.01631952116904,0.646153846153846,3.79732952724168,0.630769230769231,5.08542411815755,1.01538461538462,4.7745821403956,0.692307692307692,3.70355857977785
1,"android_tier5","tier2",51,0,0,0.196078431372549,1.26522105330471,0.137254901960784,0.980196058819607,0.0196078431372549,0.140028008402801,0.0980392156862745,0.700140042014005,0.0392156862745098,0.280056016805602,0.117647058823529,0.840168050416806,0,0,0,0,0,0
1,"android_tier5","tier3",110,0,0,0.145454545454545,1.33983679436326,0.245454545454545,2.5743489909631,0.0454545454545455,0.476731294622796,0.381818181818182,4.00454287483149,0.0818181818181818,0.858116330321033,0.172727272727273,1.81157891956663,0,0,0,0,0,0
1,"android_tier5","tier4",95,0,0,0.147368421052632,0.728864185647656,0.336842105263158,1.68605372264798,0.126315789473684,0.672279470495841,0.294736842105263,1.83855681267005,0.273684210526316,1.80685518066528,0.0842105263157895,0.630149558315694,0,0,0,0,0,0
2,"android_tier1","tier1",644,0,0,0.734472049689441,3.79809126173912,0.948757763975155,4.50700319171812,0.159937888198758,0.866273545808268,2.82608695652174,12.397544139181,0.618012422360248,3.32342434652765,0.46583850931677,2.7019515000387,0.0217391304347826,0.272354094869324,1.00776397515528,11.6554315347596,0.725155279503106,9.23482762096373
2,"android_tier1","tier2",380,0,0,0.789473684210526,3.49713712341848,1.04210526315789,4.39336460452091,0.131578947368421,0.676443151165553,3.86578947368421,16.0434893183189,0.789473684210526,4.07617373702324,0.702631578947368,3.26789668278285,0.152631578947368,1.48798829011076,2.51052631578947,15.3414056707477,3.28421052631579,26.0646297026962
2,"android_tier1","tier3",178,0,0,0.51685393258427,2.54279689221159,1.24719101123595,6.4225606926143,0.157303370786517,0.875257849394352,3.67977528089888,20.4780090386371,0.949438202247191,7.23478139472733,0.595505617977528,3.64596859984308,0.0224719101123595,0.211399858884636,1.42696629213483,13.51616537106,1.8314606741573,20.5507424667206
2,"android_tier1","tier4",14,0,0,0.0714285714285714,0.267261241912424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"android_tier2","tier1",214,0.00467289719626168,0.0683585927024663,0.574766355140187,2.73415515383595,0.771028037383178,3.27157366466685,0.186915887850467,0.989435663324841,3.05607476635514,14.4656509297257,0.672897196261682,3.30251206402698,0.546728971962617,2.56834532351996,0.0467289719626168,0.501325521304885,0.94392523364486,11.3587109760147,0.490654205607477,4.74785907195957
2,"android_tier2","tier2",113,0,0,0.398230088495575,1.47926033042126,0.610619469026549,2.42543673651404,0.212389380530973,0.900905570539486,4.4070796460177,19.363366169938,0.433628318584071,2.44903809905429,0.292035398230089,1.46190565413536,0.00884955752212389,0.0940720868383597,0.36283185840708,2.20008906841882,0,0
2,"android_tier2","tier3",262,0,0,0.618320610687023,2.52180685472218,1.54961832061069,6.66921071051682,0.213740458015267,1.07929048346844,2.67175572519084,10.3490371944437,0.83969465648855,4.44776717652798,0.83587786259542,3.69837012257688,0.049618320610687,0.684684567674022,1.04961832061069,9.13843195253325,0.618320610687023,5.61805793371903
2,"android_tier2","tier4",16,0,0,0.875,2.15638586528478,3.1875,7.54735052849674,0.1875,0.543905629069357,4.25,12.7462412760259,0.3125,1.25,1.3125,4.5124826869474,0,0,2.9375,8.02885421464358,5.1875,15.4022455072845
2,"android_tier3","tier1",26,0,0,0.730769230769231,3.01406957196004,1.57692307692308,6.18496937371934,0.5,1.81659021245849,2.11538461538462,9.63463304159291,1.53846153846154,7.07237311929041,0.730769230769231,3.7262065676255,0,0,0.423076923076923,1.65343465363653,0.115384615384615,0.588348405414552
2,"android_tier3","tier2",52,0,0,0.115384615384615,0.704435419989046,0.25,1.43997548998749,0,0,0.923076923076923,6.11602252476056,0.211538461538462,1.52542553961938,0.115384615384615,0.582551728035463,0,0,0,0,0,0
2,"android_tier3","tier3",52,0,0,0.5,1.72069297485795,0.903846153846154,3.52725864440003,0.0576923076923077,0.416025147168922,2.84615384615385,10.3324818410426,0.230769230769231,1.0593261753121,0.25,1.26607313235476,0,0,0,0,0.0384615384615385,0.277350098112615
2,"android_tier3","tier4",48,0,0,0.229166666666667,0.950690305376882,0.354166666666667,1.34464395878111,0.0416666666666667,0.201940936523459,0.8125,3.64169851650386,0.125,0.53095658355182,0.208333333333333,0.849488790787588,0,0,0.375,2.0897419162652,0.25,1.22908026502436
2,"android_tier4","tier1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"android_tier4","tier2",12,0,0,1.58333333333333,5.17789591056117,1.91666666666667,6.6395280956807,0.166666666666667,0.577350269189626,1.16666666666667,4.04145188432738,3.25,11.2583302491977,1.25,4.33012701892219,0,0,1.33333333333333,4.61880215351701,0.166666666666667,0.577350269189626
2,"android_tier4","tier3",20,0,0,2.05,5.1857598539807,3.5,8.90002956825366,0.55,1.7614288458372,7.45,19.940635580854,1.75,6.69544228325665,2.9,7.82640604485529,0.7,3.13049516849971,0.1,0.447213595499958,0.6,2.68328157299975
2,"android_tier4","tier4",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"android_tier5","tier1",28,0,0,0.0714285714285714,0.377964473009227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"android_tier5","tier2",18,0,0,0.5,2.12132034355964,0.833333333333333,3.53553390593274,0.222222222222222,0.942809041582063,0.722222222222222,3.06412938514171,0.722222222222222,3.06412938514171,0.555555555555556,2.35702260395516,0.0555555555555556,0.235702260395516,0.388888888888889,1.64991582276861,0,0
2,"android_tier5","tier3",35,0,0,0.257142857142857,1.22096531585504,0.285714285714286,1.17752053988401,0.0571428571428571,0.338061701891407,2,8.27469565816738,0.114285714285714,0.676123403782813,0.0857142857142857,0.50709255283711,0,0,0,0,0,0
2,"android_tier5","tier4",31,0,0,0.032258064516129,0.179605302026775,0,0,0.032258064516129,0.179605302026775,0.612903225806452,3.41250073850872,0,0,0,0,0,0,0,0,0,0
